start station name,"0, 0","0, 1","0, 10","0, 11","0, 12","0, 13","0, 14","0, 15","0, 16","0, 17","0, 18","0, 19","0, 2","0, 20","0, 21","0, 22","0, 23","0, 3","0, 4","0, 5","0, 6","0, 7","0, 8","0, 9","1, 0","1, 1","1, 10","1, 11","1, 12","1, 13","1, 14","1, 15","1, 16","1, 17","1, 18","1, 19","1, 2","1, 20","1, 21","1, 22","1, 23","1, 3","1, 4","1, 5","1, 6","1, 7","1, 8","1, 9","2, 0","2, 1","2, 10","2, 11","2, 12","2, 13","2, 14","2, 15","2, 16","2, 17","2, 18","2, 19","2, 2","2, 20","2, 21","2, 22","2, 23","2, 3","2, 4","2, 5","2, 6","2, 7","2, 8","2, 9","3, 0","3, 1","3, 10","3, 11","3, 12","3, 13","3, 14","3, 15","3, 16","3, 17","3, 18","3, 19","3, 2","3, 20","3, 21","3, 22","3, 23","3, 3","3, 4","3, 5","3, 6","3, 7","3, 8","3, 9","4, 0","4, 1","4, 10","4, 11","4, 12","4, 13","4, 14","4, 15","4, 16","4, 17","4, 18","4, 19","4, 2","4, 20","4, 21","4, 22","4, 23","4, 3","4, 4","4, 5","4, 6","4, 7","4, 8","4, 9","5, 0","5, 1","5, 10","5, 11","5, 12","5, 13","5, 14","5, 15","5, 16","5, 17","5, 18","5, 19","5, 2","5, 20","5, 21","5, 22","5, 23","5, 3","5, 4","5, 5","5, 6","5, 7","5, 8","5, 9","6, 0","6, 1","6, 10","6, 11","6, 12","6, 13","6, 14","6, 15","6, 16","6, 17","6, 18","6, 19","6, 2","6, 20","6, 21","6, 22","6, 23","6, 3","6, 4","6, 5","6, 6","6, 7","6, 8","6, 9"
1 Ave & E 110 St,0.0006573181419807187,0.0012474012474012436,0.0003832233340430066,0.0006116495718452988,0.0005522464597057316,0.0005681818181818187,0.0009152480322167308,0.0008845342586922509,0.0008058423570888932,0.000398315693638329,0.00044634222546233626,0.00039959619752671005,,0.000842729280483553,0.00030723314606741567,0.0004422262935119088,0.00034172456999658266,,0.004669260700389109,0.0028560548362528524,0.0013729977116704799,0.0014169421832022902,0.0008587069304805172,0.0004891769597651955,0.0002289377289377287,,0.0006673209028459283,0.00044563279857397545,0.0003985507246376814,0.0006170374941018466,0.0004928883255879452,0.0006869479882237492,0.0007878527431600054,0.000757002271006813,0.0004285734035640715,0.000682513991536826,,0.0005084700404099875,0.00031301353783551105,0.0003843619591478147,0.0006487488415199247,,0.00881410256410257,0.0030291556228701226,0.0008511752766319655,0.0013402983022888174,0.0010422540024262294,0.0003928329805111198,0.0003723701359150993,,0.000727299174515436,0.0007836990595611268,0.0008306974663727279,0.0007676246622451465,0.0006224130955715301,0.0006750212778446278,0.0007817819584898993,0.0005729480380202435,0.0005086326259572182,0.00037150007821054273,,0.000409980086681504,0.0005473684210526315,0.0004597436928912133,0.0005520287054926858,,0.005544005544005536,0.0026648900732844736,0.0011585150858812274,0.0011649993668481696,0.0010615393816159322,0.0004422821760283059,0.0005877742946708456,0.0007920792079207907,0.0009525241891011182,0.0006312211701869388,0.00041264339357926827,0.0005915628350648866,0.0008951589802348907,0.0005743385534326301,0.000492050312144417,0.0007109778828231586,0.00047684548372306295,0.0006557205056916537,0.0021126760563380267,0.0008684324793747282,0.0007126020939538459,0.000314663310258024,0.0003672420124862283,0.0011764705882353,0.004432624113475189,0.002651880424300868,0.0011670313639679057,0.0012836055052413886,0.0011652240083705884,0.00037445002652354326,0.0007939028262940602,0.00030769230769230743,0.0004158522892668523,0.0006497198083326557,0.00057668170562095,0.0007975704776220128,0.000578235226089973,0.0005403875350608575,0.0007184059838992531,0.0006369319991284088,0.0005965363607553643,0.0006831434357235222,,0.0005770340450086556,0.0007635409210212357,0.0007075888908544133,0.00045717768972874126,,0.003952569169960477,0.0023177955189286575,0.0010631027412863537,0.0016947903618008966,0.0011186959201844719,0.00048019207683073253,0.00047344001515008094,0.0007136739937196679,0.0006876633200385082,0.0007870370370370366,0.0007159100480080857,0.0006601613269242674,0.0007228716593002591,0.0006761182361765527,0.0008530421616088387,0.0008052250156571535,0.0007743388788511622,0.0006843185766173606,,0.000586281024037522,0.00044929685042907895,0.0004266894234359168,0.0008215239268843719,0.0003812428516965298,0.002158661629789524,0.0015940488841657773,0.0012861736334405145,0.0010769532014881544,0.0016200212278643668,0.0008086154298526115,0.0003806261299838226,0.00029437739181630815,0.0008619097457366245,0.0007928591524079903,0.0008425367186610509,0.0005863828863068738,0.0005980094827217976,0.0008439886905515466,0.0006598754485090937,0.0010671893716650335,0.0006381911838446466,0.0007735347961735809,0.0011111111111111092,0.0006939395942105609,0.0006147444081902874,0.0012108262108262108,0.0006932409012131707,0.0006821282401091393,0.001662049861495842,0.0006609385327164565,0.0006341154090044375,0.0015918958031837897,0.0008133086876155263,0.0009292857775024335
1 Ave & E 16 St,0.005039439088518842,0.003326403326403316,0.003704492229082398,0.004187447068787046,0.00422074079917952,0.004621212121212125,0.00479589968881567,0.0040484452609376095,0.0044069503903298845,0.0029020143393649685,0.0031690298007825872,0.0037225540506435626,0.005166051660516602,0.004678600488201795,0.005574087078651684,0.004864489228630996,0.007517940539924819,0.002375296912114027,0.019455252918287955,0.008568164508758557,0.00961098398169336,0.006918011835634711,0.005760492325306803,0.004622722269781098,0.008012820512820503,0.003949100482667828,0.00482826300294407,0.0038486468967752424,0.0035144927536231905,0.003774817610976003,0.003943106604703562,0.003761858030749103,0.004201881296853362,0.00346258446182746,0.0035944866105373733,0.004270587547044711,0.006987577639751564,0.005057938823025665,0.005008216605368177,0.0058752470898308816,0.005004633920296561,0.004672897196261705,0.013621794871794879,0.0075728890571753055,0.009231978000392858,0.008179256306275346,0.0074666393288567575,0.0038410335872198385,0.006702662446471786,0.002260738507912582,0.004763809593076106,0.0047395133602030045,0.00415348733186364,0.003991648243674761,0.003983443811657793,0.003932732662225223,0.003984566111013035,0.0032026326227798225,0.003136567860069512,0.0035585796965430933,0.00433212996389892,0.004744055288743118,0.004336842105263158,0.00551692431469456,0.0066243444659122306,0.0033003300330033155,0.012474012474012456,0.008660892738174539,0.008965899360298195,0.007167278713435479,0.007012140422223553,0.005475874560350455,0.005094043887147329,0.0039603960396039535,0.004461823833157869,0.00461277008982763,0.00416769827515061,0.0038081857507302076,0.004726439415640223,0.004135237584714937,0.004120921364209493,0.0035356737956611125,0.003227877120586888,0.004196611236426584,0.0063380281690140795,0.005898103922420029,0.00504303020336568,0.004782882315921964,0.0038560411311053975,0.0058823529411765,0.015070921985815642,0.009643201542912247,0.00940919037199124,0.007879911573842968,0.007966327404166269,0.005211096202452643,0.004763416957764361,0.005538461538461533,0.004158522892668524,0.003979533826037516,0.003901082126259368,0.004233258688916838,0.004192205389152304,0.0036540490466019887,0.003803325797113693,0.003905398836761033,0.003560576403258581,0.004538024251591969,0.006486486486486478,0.005159363225959744,0.005726556907659267,0.0042455333451264805,0.0041907954891801285,0.010000000000000024,0.011067193675889335,0.007725985063095525,0.010327283772496006,0.007000221059612399,0.00691765028195704,0.006589302387621719,0.006060032193921036,0.00713673993719668,0.00508870856828496,0.0049537037037037015,0.004632359134169966,0.0035071070492851703,0.0032219422528811546,0.003591878129687936,0.0034761468085560175,0.0038695535474635437,0.003660511063660039,0.004158551350213192,0.005418292154312943,0.0043971076802814145,0.004717616929505329,0.0044802389460771265,0.005750667488190603,0.007624857033930597,0.009174311926605476,0.007970244420828887,0.008360128617363346,0.006265909535931079,0.007429752527791751,0.005182489800419009,0.005043296222285649,0.005740359140418008,0.005417718401773068,0.004117752372183434,0.0034840031879767776,0.00395265501140189,0.0033317671180214435,0.003375954762206186,0.003938631583288652,0.003266906239790919,0.003624014222546386,0.003790320501250546,0.006888888888888877,0.004262771793007732,0.004728803139925288,0.005626780626780627,0.006932409012131708,0.005457025920873115,0.009972299168975053,0.006609385327164564,0.006341154090044375,0.00882778581765556,0.0052495378927911234,0.005531462961324008
1 Ave & E 18 St,0.007230499561787904,0.005405405405405388,0.0061741537151373295,0.00630469558671308,0.007139757800481244,0.00708333333333334,0.007065714808713162,0.00649792474654692,0.007051120624527815,0.0048793672470695305,0.005028789073542322,0.006141162614621018,0.005904059040590402,0.007061490177844945,0.008163623595505615,0.0067597447722534615,0.009910012529900898,0.00712589073634208,0.0256809338521401,0.015422696115765404,0.01596109839816933,0.012641346928569452,0.009517335146159066,0.006946312828665776,0.011217948717948706,0.005704256252742419,0.006869479882237498,0.006360395397828559,0.006268115942028989,0.006170374941018467,0.006196310378819883,0.006182531894013743,0.006135701666427921,0.005284997336473491,0.00569587878285153,0.007098145511982991,0.008540372670807468,0.00808199748441138,0.008177478675952726,0.007577421480342633,0.008063021316033349,,0.0232371794871795,0.01571374479363876,0.017154455575198076,0.013677916007973058,0.011738172125685566,0.006110735252395198,0.008936883261962382,0.005275056518462691,0.008400305465653287,0.00731452455590385,0.006517780120770635,0.006110292311471366,0.00650421684872249,0.006016493998180378,0.006279474440773707,0.005068386490179076,0.004987425471191611,0.0067652119505709355,0.005054151624548741,0.007672484479325289,0.006821052631578947,0.008390322395264643,0.010212531051614689,0.011001100110011052,0.020097020097020066,0.014990006662225164,0.015564398327708666,0.0133721666455616,0.010151904790383352,0.00722394220846233,0.007641065830720993,0.006336633663366325,0.006116207951070337,0.006554989075018211,0.006726087315342074,0.006396273154139086,0.007089659123460334,0.005934831718803844,0.006581172924931578,0.005591744970311868,0.005043558000917012,0.006714577978282534,0.013380281690140834,0.00864814010710667,0.007400098667982247,0.008181246066708624,0.00661035622475211,0.0070588235294118,0.01595744680851068,0.015429122468659594,0.015754923413566727,0.013834414889823853,0.011961381147151142,0.007489000530470864,0.006827564306128918,0.0073846153846153775,0.006237784339002786,0.0061317306911394375,0.006038196682384065,0.00650326697137949,0.006129293396553714,0.005686935488021405,0.006000802924334938,0.005849717570942491,0.0056857371884495665,0.007441383853416939,0.011351351351351336,0.008723397033366146,0.008923884514435692,0.006781060204021461,0.007391039317281318,0.01083333333333336,0.014229249011857717,0.013649240278135428,0.01746525932113295,0.013889912313020392,0.010547704390310735,0.00840336134453782,0.00871129627876149,0.009705966314587484,0.009957364874157597,0.008472222222222218,0.007685504927145626,0.006354052771646073,0.005906894130282117,0.005662490227978628,0.005694056428738999,0.0061957591482508755,0.00645282399042635,0.007053745328209717,0.007802340702210638,0.007067943456452348,0.007593116772251434,0.006720358419115689,0.007804477305401533,0.009531071292413245,0.01187263896384238,0.010626992561105181,0.01264737406216506,0.011846485216369697,0.01217809060946317,0.01054875583489543,0.007612522599676451,0.008978510450397399,0.009296312257587879,0.008593570168034992,0.007537287942616428,0.007188619828428711,0.005723805048908634,0.005760222813014306,0.006825586670515937,0.005684416857236198,0.00601723116196381,0.0063429853286233635,0.00844444444444443,0.00693939594210561,0.006998628647089425,0.007193732193732194,0.009936452917388781,0.007162346521145963,0.012188365650969509,0.009914077990746846,0.010779961953075437,0.01331403762662806,0.010573012939001841,0.010222143552526767
1 Ave & E 30 St,0.01029798422436459,0.0074844074844074605,0.008856717053438375,0.008892443775289343,0.010019328626089702,0.009924242424242434,0.010177558118250047,0.009457712458324836,0.009619743137748661,0.006245021053829515,0.006204156933926474,0.00750820223773871,0.009594095940959405,0.008717889108450548,0.009085323033707862,0.00777054772885211,0.01139081899988609,,0.02645914396887162,0.018469154607768448,0.017963386727688782,0.015197399494346132,0.012952162868081134,0.00983245689128043,0.014194139194139178,0.006581834137779714,0.009263984298331711,0.00862907146329607,0.008514492753623194,0.008747413886973239,0.009083227714406419,0.009355577363428205,0.00904836938356491,0.006560686348725713,0.007036898787552011,0.008775179891187763,,0.009393314957047663,0.009390406135065331,0.00818141884471777,0.010750695088044465,0.008177570093457983,0.02403846153846155,0.018553578190079502,0.019315131277417682,0.016839645336449244,0.015719240692330015,0.009537111804631076,0.01024017873766523,0.006782215523737746,0.011054947452634628,0.009889535751604695,0.009297421642863995,0.009303610906411176,0.00936731708835153,0.00906876412408652,0.008725695407661455,0.006346501344224235,0.0061177201955409845,0.008544501798842481,0.010108303249097481,0.008931709031275622,0.008042105263157894,0.009539681627492675,0.011408593246848842,,0.020790020790020756,0.01698867421718852,0.018183649826222746,0.015296948208180316,0.013770109443215122,0.010993871232703605,0.009012539184952966,0.008316831683168302,0.009023913370431645,0.009468317552804082,0.009119418998101831,0.008873442525973298,0.010025780578630775,0.008806524485966995,0.009748746809361263,0.0073403662496877445,0.006419073819348925,0.00797356134921051,0.015492957746478861,0.009625126646403238,0.008934933947267453,0.009125235997482696,0.007895703268453909,0.0082352941176471,0.016843971631205715,0.017839922854387655,0.017505470459518585,0.01640162590030663,0.015623513744887277,0.011327113302337183,0.007939028262940602,0.008923076923076914,0.00819229009855699,0.008405750020303733,0.008955527663760636,0.00871192367864045,0.008818087197872089,0.008157278505442468,0.0078602066473683,0.007140342937597425,0.006916093432507505,0.009198038402420282,0.011891891891891876,0.010726044601337362,0.009878310665712237,0.008019340763016684,0.009143553794574827,0.011666666666666695,0.015019762845849813,0.015194437290754533,0.020502695724808246,0.01646894112445654,0.014269080614597855,0.012084833933573435,0.010320992330271766,0.010562375107051086,0.01188282217026542,0.009768518518518513,0.009012044133748844,0.007468075010830775,0.0065678053616423536,0.0068245684464070784,0.0069309675630718146,0.007224657779368349,0.00736795175634136,0.008685581933989578,0.008669267446900709,0.008957071200573253,0.00916565574875321,0.0074137287321990545,0.009721366468131733,0.011437285550895893,0.014031300593631904,0.01222104144527096,0.018006430868167205,0.014392010965341697,0.014691916652700981,0.011945455213731759,0.009039870587115785,0.009272887842213707,0.01151265160376777,0.009744494744111107,0.008835249914607777,0.00855684656314475,0.006813036606723337,0.007089505000632991,0.007815399843279577,0.006882282478492869,0.0072936135296531035,0.007735347961735809,,0.008591633071178374,0.0078025251808767244,0.00819088319088319,0.01236279607163488,0.007503410641200533,0.012742382271468122,0.012557832121612673,0.015852885225110937,0.016787264833574508,0.012939001848428826,0.011638198070625713
1 Ave & E 44 St,0.012269938650306747,0.00831600831600829,0.010389610389610402,0.010350992754305056,0.01266222239753856,0.011704545454545466,0.012191103789126854,0.011805130298700426,0.01301939058171743,0.01105326049846363,0.007498549387767249,0.008896273239673598,0.010332103321033206,0.009618737649657105,0.01044592696629213,0.009349927348537498,0.013668982799863307,,0.027237354085603138,0.019230769230769208,0.018878718535469102,0.01669769121773679,0.0147232459121972,0.011813623578329472,0.01556776556776555,0.007459412022817009,0.009813542688910711,0.010168530222006167,0.010724637681159426,0.010453341076548932,0.010280242219405714,0.012299640170101416,0.012725015518311601,0.011214848459360192,0.008820317144318631,0.010179208673777806,0.00931677018633542,0.010329970294645009,0.010329446748571863,0.009389413573468045,0.012326227988878568,0.011682242990654262,0.027243589743589758,0.021014767133661474,0.020362731617887795,0.017905010653653176,0.01766705964768395,0.011370332380349636,0.012288214485198276,0.013564431047475492,0.012254991090585098,0.011233019853709484,0.011821463944534975,0.011821419798575256,0.01132791833940185,0.012091685498782027,0.011550197967366898,0.010577502240373725,0.0076860041255757405,0.009991396840294068,0.012996389891696762,0.01042520791847253,0.008842105263157894,0.010803976782943512,0.013248688931824461,0.012101210121012158,0.02217602217602214,0.017821452365089918,0.018838462700851266,0.016234012916297322,0.01584833442975899,0.012278595648785827,0.009992163009404375,0.009504950495049487,0.010126836115706625,0.010876426317067254,0.011884129735082929,0.01079602173993418,0.011744485820681765,0.010299804724891833,0.013500630439462443,0.011702311638900096,0.0082714351215039,0.009363688821276816,0.016197183098591538,0.010855405992184103,0.0100312448610426,0.010824417872876026,0.008905618802791037,0.009411764705882399,0.017730496453900752,0.018322082931533267,0.018745441283734485,0.017756542822505876,0.01754970037096927,0.012918525915062241,0.008732931089234662,0.010769230769230758,0.009107165134944065,0.009745797124989835,0.011024797313341692,0.010368416209086169,0.01049496935353301,0.010138699467332278,0.011219811101485394,0.012705117245771943,0.008593851947131968,0.011003488911118162,,0.011846169512236517,0.011596277738010016,0.01008314169467539,0.010438890582139593,0.01250000000000003,,0.016224568632500602,0.021489862556002718,0.0175373959177658,0.016095522933266382,0.01405895691609978,0.011551936369661977,0.011704253497002555,0.013203135744739355,0.0111574074074074,0.010128021561526155,0.008829657747612076,0.007476558304762679,0.0075852014621057,0.00838113923780684,0.007940413348841375,0.008306544336767011,0.00971205979891562,0.01040312093628085,0.010390202592664974,0.010109179134654277,0.008640460824577315,0.010679811049496835,0.012199771254288953,0.01780895844576357,0.013815090329436737,0.01929260450160772,0.015762678676326622,0.01620021227864367,0.013268644098945123,0.009610809782091518,0.009861642625846323,0.012836298713291873,0.010997723726949543,0.009746100421268371,0.009773048105114562,0.007795480756909147,0.007891294256656961,0.009052666309234127,0.007601001851246871,0.008683958608743226,0.00837996029188046,0.009999999999999983,0.009219483180226024,0.008606421714664024,0.009686609686609686,0.013402657423454634,0.009549795361527951,0.015512465373961191,0.015862524785194954,0.018389346861128687,0.01765557163531112,0.013974121996303133,0.013319762810868212
1 Ave & E 62 St,0.016432953549517966,0.010810810810810777,0.012263146689376211,0.012421191305166068,0.014318961776655755,0.013333333333333346,0.0147537982793337,0.013574198816084928,0.014983631327121607,0.013115966769090692,0.010191480814723344,0.01261882729031716,0.016236162361623608,0.011972567708938753,0.013211025280898871,0.012066460294396366,0.015947146599840527,0.01662707838479819,0.04046692607003895,0.02361005331302358,0.021453089244851252,0.01908704470313673,0.016565887867186643,0.013330072153601578,0.01739926739926738,0.010530934620447543,0.011265947006869496,0.011545940690325728,0.01224637681159421,0.012631120467496626,0.011934938741022388,0.014654890415439985,0.014491715609034037,0.013247539742619227,0.011516182102221661,0.013455275833154572,0.01863354037267084,0.013220221050659675,0.013185695281320901,0.011640676477048102,0.015384615384615356,0.017523364485981394,0.03846153846153848,0.024233244982960978,0.022654357362666164,0.01945150869475566,0.018982691749107224,0.012898016193448434,0.01489480543660397,0.015448379804069311,0.014000509109422144,0.012837736975667981,0.01316335985175246,0.013755833947433025,0.013132916316559287,0.013881959322630822,0.013618137341436954,0.012898676343122403,0.01068128514510158,0.012728765837634909,0.018772563176895324,0.013265784233337236,0.012294736842105263,0.013619906901902193,0.01610083724353667,0.015401540154015474,0.03603603603603598,0.02181878747501663,0.02034956933460939,0.018108142332531333,0.017044435141438913,0.013310587392851875,0.012931034482758603,0.013069306930693046,0.012132150198024768,0.012721534352998306,0.013493438970042074,0.012274928827596395,0.014036092810083084,0.012175977332771759,0.015622597410585241,0.013777598432005532,0.011334250343878957,0.012143943765409428,0.026760563380281672,0.01378636561007381,0.012991284328235498,0.013278791692888613,0.01129269188395152,0.011764705882353,0.03191489361702136,0.024831243972999035,0.021590080233406257,0.020002852456678308,0.018976505279178154,0.014104284332386795,0.011432200698634466,0.012307692307692296,0.010853744749864844,0.011654349061967011,0.01265307507038908,0.0128224792171539,0.012287498554411927,0.01204292220992768,0.012741141420330872,0.015470743031461086,0.011390116138172738,0.013662868714470446,0.016216216216216196,0.013916703438444046,0.01412550703889286,0.01220590836723863,0.012648582749161842,0.015833333333333373,0.022924901185770764,0.022147823847540507,0.025134786240413074,0.02015326799793675,0.017122896737517428,0.015446178471388563,0.013540384433292318,0.015272623465600895,0.01606381515609955,0.013611111111111103,0.012444201128611138,0.011264002640645311,0.009913668470403552,0.010226288322170358,0.010918939668593135,0.009685067549431874,0.010723420231363062,0.012554613886403117,0.01213697442566099,0.013321607712852583,0.01217594464662804,0.010933916475545369,0.013281303484630679,0.016393442622950782,0.019427954668105714,0.014877789585547255,0.024222936763129692,0.019385157626786775,0.01821127311323392,0.0160252876098063,0.012655818821962098,0.013541360023550175,0.015883765314289224,0.013504181692626415,0.011772742798588197,0.01259637311325877,0.01097774550425014,0.010402160611047812,0.010846702684868226,0.009953174343896332,0.010872042667639158,0.010494288734754914,0.013999999999999976,0.011730883616416625,0.011254551473022185,0.011894586894586895,0.01629116117850951,,0.01772853185595565,0.017184401850627865,0.01997463538363978,0.02214182344428362,0.01663585951940849,0.016594388883972026
1 Ave & E 68 St,0.018843120070113933,0.013721413721413679,0.016350862252501614,0.01543238919732754,0.018303025521675675,0.01742424242424244,0.019330038440417356,0.017282438592910135,0.01954167715940566,0.015875725503584827,0.01309270528022853,0.014995373096660224,0.01992619926199261,0.013774264791351867,0.01531776685393258,0.014593467685892987,0.018111402209818883,0.017814726840855204,0.04124513618677046,0.027608530083777574,0.02316933638443935,0.02244880949073432,0.021217217073956112,0.018759936406995248,0.02060439560439558,0.014480035103115371,0.015191364082433781,0.014948954788526994,0.016521739130434792,0.01593408587710063,0.016511758907196167,0.01841674844618909,0.01886071718473952,0.01613536322090448,0.014129097369112291,0.015697821805347,0.022515527950310598,0.014932962239409106,0.015572423507316673,0.013342850867559852,0.017423540315106546,0.019859813084112245,0.039262820512820526,0.02650511170011357,0.024749558043606387,0.023266203862808445,0.02298084644693899,0.01695729032539667,0.018246136659839863,0.01846269781461942,0.01858249390886939,0.015636662188386292,0.01670979903511295,0.01839228690739371,0.01730308405688854,0.01778534323364541,0.018434922956648912,0.01649796529991624,0.013422249851648811,0.015211950570936958,0.025992779783393524,0.01487642028815743,0.015157894736842105,0.015516349635078449,0.017204894654522043,0.017601760176017684,0.03742203742203736,0.023984010659560264,0.02216289729511914,0.02193237938457641,0.021739130434782615,0.01745961542511741,0.015673981191222548,0.015841584158415814,0.01569158269413947,0.015586307356154412,0.01691837913675,0.015676415129219492,0.017867373245488417,0.015660297890263047,0.01962050619675863,0.016852097384754326,0.014452086198991292,0.014766825788176043,0.03028169014084505,0.015993631495151244,0.015129090610097037,0.014726242920075523,0.01285347043701799,0.0141176470588236,0.03457446808510647,0.027483124397299902,0.023267687819110122,0.02317621051130285,0.022400837058879474,0.01787998876649919,0.014449031438551896,0.01538461538461537,0.014263733521853034,0.014821733127588707,0.016214932663930242,0.015767354826835178,0.01564126286573377,0.014822058104526376,0.016227523401018424,0.018789493974288057,0.013850828626288616,0.01539512528362652,0.019999999999999976,0.015512032856997388,0.015557146265807677,0.013503154667138388,0.013562938128619325,0.016666666666666708,0.02529644268774705,0.025495750708215234,0.02786847900372084,0.023506005452803742,0.021072578251638115,0.019607843137254912,0.014866016475712545,0.017270910648015968,0.018071792050611993,0.01624999999999999,0.014276088604396534,0.01303818620675428,0.011503986120864122,0.011367237845718291,0.012902262694333685,0.011206048134562052,0.01215477391651218,0.014554929725746171,0.013220632856523579,0.014689596768940135,0.013613694568001093,0.012427329457571077,0.01506127199288015,0.01982462828821955,0.019967620075553093,0.020191285866099848,0.027009646302250806,0.023692970432739394,0.022065806379531896,0.018340868158929685,0.014273479874393345,0.014424492198999099,0.0184694945514991,0.015933911353231547,0.013366731185244238,0.014833315235096104,0.012280551877322628,0.011710343081402709,0.012372664659545505,0.011695524338451488,0.012285180289009446,0.013150091534950874,0.015111111111111086,0.013548344458396666,0.012862344540596784,0.014458689458689458,0.018139803581744635,0.01057298772169166,0.018282548476454264,,0.021876981610653094,0.028943560057887084,0.019371534195933442,0.019426497920169917
1 Ave & E 78 St,0.020595968448729185,0.015384615384615337,0.018054077070470534,0.017408487814058505,0.020117549603565935,0.019356060606060623,0.02156324363902618,0.01922160985235084,0.021531100478468866,0.01722715374985773,0.01456563462425424,0.0173298561453689,0.02140221402214021,0.01601185632918751,0.017161165730337075,0.0158569713816413,0.01890875953981091,,0.04669260700389109,0.03465346534653461,0.02871853546910754,0.029533520406745773,0.023024079573508868,0.019713831478537377,0.021062271062271036,0.014918824045634018,0.016761530912659493,0.016731485982822897,0.01858695652173914,0.017603716743493862,0.018518518518518514,0.02060843964671248,0.020555794298811048,0.017621330641769704,0.01587104088037271,0.01770636298044109,0.02329192546583855,0.017261219792865365,0.017685264887706373,0.015374478365912587,0.019555143651529154,0.023364485981308525,0.04567307692307694,0.032752745172283194,0.03044588489491262,0.029211629665269096,0.02696191501358344,0.01887780711900659,0.021038912679203107,0.019593067068575713,0.01996436234044872,0.017316017316017278,0.018307294162752813,0.02038811102923109,0.019419288581831742,0.019428873301441028,0.02032633092073738,0.017922989907299923,0.01513182062222724,0.017362740497419045,0.027436823104693163,0.016604193510600912,0.016673684210526316,0.0173553244066433,0.01812494249700985,,0.04365904365904359,0.02981345769487005,0.02805621316677582,0.02760541977966315,0.025461993899886376,0.018428424001179416,0.017437304075235086,0.01782178217821779,0.017997693888805337,0.01747997086671523,0.019105389122720123,0.01778385772913815,0.019765110283586386,0.01757475973503848,0.021465694867300194,0.01829326876885532,0.016267767079321416,0.01634055500183601,0.030985915492957726,0.018092343320306837,0.016992819163514788,0.01692888609188169,0.013587954461990447,,0.04078014184397173,0.03254580520732883,0.028519328956965698,0.02948727091207301,0.026800152192523533,0.019596218054732096,0.015719275960622392,0.01630769230769229,0.01580238699214039,0.016486640136441136,0.01794497778079309,0.01748519893248259,0.017000115647045205,0.01675201358688658,0.01810805671181353,0.02059972176128459,0.016069198217847625,0.017468953570644357,,0.017854112216150166,0.017895490336435213,0.016805236157792315,0.01440109722645535,0.01833333333333338,0.03162055335968381,0.03425186711305683,0.031817146328498726,0.030100950556333318,0.02550170087440929,0.021208483393357354,0.015907584509042724,0.01898372823294317,0.02098748452757527,0.018773148148148136,0.017139728796428878,0.016029542219379866,0.01389978933454498,0.013247691690084329,0.01477895544987313,0.012950702335152551,0.014266607222469894,0.0163183660577986,0.014954486345903722,0.016578724513061038,0.015141303859459962,0.014454104218891681,0.016841240501129624,0.02096835684330914,0.020507285483000473,0.02391073326248666,0.031511254019292605,0.030742118660661857,0.02569688844198651,0.022236924320946812,0.015415358264344812,0.016779511333529566,0.02216339346179892,0.019079771861172927,0.01607651144255951,0.01709197524161147,0.014672589808209818,0.013989112545891885,0.014434775436136422,0.0136338887073941,0.014427679263345046,0.015290204471031115,0.016222222222222193,0.015398850042958162,0.01508488201636167,0.016239316239316237,0.019988445984979758,0.012278308321964509,0.022160664819944564,0.021150033046926604,0.026315789473684157,0.03256150506512297,0.023512014787430667,0.023718913178157348
